adp_rank,player_name,position,team,sleeper_id,age,years_exp,source,scoring_format,adp,stdev,times_drafted,fetched_at,name_key
440,Nyheim Miller-Hines,RB,,,,,sleeper,half_ppr,424.0,,,2026-08-30T00:01:23.586636+00:00,nyheim millerhines
441,De'Montre Tuggle,RB,,,,,sleeper,half_ppr,425.0,,,2026-08-30T00:01:23.586636+00:00,demontre tuggle
442,Kadarius Toney,WR,,,,,sleeper,half_ppr,426.0,,,2026-08-30T00:01:23.586636+00:00,kadarius toney
443,Simi Fehoko,WR,ARI,,,,sleeper,half_ppr,426.7,,,2026-08-30T00:01:23.586636+00:00,simi fehoko
444,Davis Webb,QB,,,,,sleeper,half_ppr,427.0,,,2026-08-30T00:01:23.586636+00:00,davis webb
445,Tyler Hudson,WR,,,,,sleeper,half_ppr,428.5,,,2026-08-30T00:01:23.586636+00:00,tyler hudson
446,Jaden Nixon,RB,GB,,,,sleeper,half_ppr,429.0,,,2026-08-30T00:01:23.586636+00:00,jaden nixon
447,Jordan Westerkamp,WR,,,,,sleeper,half_ppr,430.0,,,2026-08-30T00:01:23.586636+00:00,jordan westerkamp
448,Ben DiNucci,QB,,,,,sleeper,half_ppr,431.0,,,2026-08-30T00:01:23.586636+00:00,benjamin dinucci
449,Elijah Cooks,WR,CAR,,,,sleeper,half_ppr,432.0,,,2026-08-30T00:01:23.586636+00:00,elijah cooks
450,Matt Barkley,QB,,,,,sleeper,half_ppr,433.0,,,2026-08-30T00:01:23.586636+00:00,matthew barkley
451,Anthony Landphere,TE,,,,,sleeper,half_ppr,434.0,,,2026-08-30T00:01:23.586636+00:00,anthony landphere
452,Alstevis Squirewell,RB,,,,,sleeper,half_ppr,435.0,,,2026-08-30T00:01:23.586636+00:00,alstevis squirewell
453,Tanner Mordecai,QB,,,,,sleeper,half_ppr,436.0,,,2026-08-30T00:01:23.586636+00:00,tanner mordecai
454,Jaren Hall,QB,,,,,sleeper,half_ppr,437.7,,,2026-08-30T00:01:23.586636+00:00,jaren hall
455,Austin Hooper,TE,ATL,,,,sleeper,half_ppr,438.0,,,2026-08-30T00:01:23.586636+00:00,austin hooper
456,Tarik Cohen,RB,,,,,sleeper,half_ppr,439.0,,,2026-08-30T00:01:23.586636+00:00,tarik cohen
457,Bryce Love,RB,,,,,sleeper,half_ppr,440.0,,,2026-08-30T00:01:23.586636+00:00,bryce love
458,Damien Caffrey,TE,,,,,sleeper,half_ppr,440.7,,,2026-08-30T00:01:23.586636+00:00,damien caffrey
459,Jelani Baker,WR,,,,,sleeper,half_ppr,442.0,,,2026-08-30T00:01:23.586636+00:00,jelani baker
460,Craig Reynolds,RB,WAS,,,,sleeper,half_ppr,442.2,,,2026-08-30T00:01:23.586636+00:00,craig reynolds
461,Cam Sutton,TE,,,,,sleeper,half_ppr,443.5,,,2026-08-30T00:01:23.586636+00:00,cameron sutton
462,Trey Knox,TE,,,,,sleeper,half_ppr,444.8,,,2026-08-30T00:01:23.586636+00:00,trey knox
463,John Paddock,QB,,,,,sleeper,half_ppr,445.0,,,2026-08-30T00:01:23.586636+00:00,john paddock
464,Lenny Krieg,K,,,,,sleeper,half_ppr,446.0,,,2026-08-30T00:01:23.586636+00:00,lenny krieg
465,Ty Fryfogle,WR,,,,,sleeper,half_ppr,447.0,,,2026-08-30T00:01:23.586636+00:00,ty fryfogle
466,Michael Strachan,WR,,,,,sleeper,half_ppr,447.5,,,2026-08-30T00:01:23.586636+00:00,michael strachan
467,David White,WR,,,,,sleeper,half_ppr,449.0,,,2026-08-30T00:01:23.586636+00:00,david white
468,Kawaan Baker,WR,,,,,sleeper,half_ppr,449.5,,,2026-08-30T00:01:23.586636+00:00,kawaan baker
469,Johnathan Lloyd,WR,,,,,sleeper,half_ppr,450.0,,,2026-08-30T00:01:23.586636+00:00,johnathan lloyd
470,Emmanuel Sanders,WR,,,,,sleeper,half_ppr,451.0,,,2026-08-30T00:01:23.586636+00:00,emmanuel sanders
471,Adam Shaheen,TE,,,,,sleeper,half_ppr,452.5,,,2026-08-30T00:01:23.586636+00:00,adam shaheen
472,Jerrion Ealy,RB,,,,,sleeper,half_ppr,452.7,,,2026-08-30T00:01:23.586636+00:00,jerrion ealy
473,De'Mornay Pierson-El,WR,,,,,sleeper,half_ppr,453.0,,,2026-08-30T00:01:23.586636+00:00,demornay piersonel
474,Amar Johnson,RB,LAC,,,,sleeper,half_ppr,453.8,,,2026-08-30T00:01:23.586636+00:00,amar johnson
475,Chandler Cox,FB,,,,,sleeper,half_ppr,454.0,,,2026-08-30T00:01:23.586636+00:00,chandler cox
476,Cade York,K,,,,,sleeper,half_ppr,454.3,,,2026-08-30T00:01:23.586636+00:00,cade york
477,Spencer Sanders,QB,,,,,sleeper,half_ppr,456.8,,,2026-08-30T00:01:23.586636+00:00,spencer sanders
478,Brett Gabbert,QB,,,,,sleeper,half_ppr,457.0,,,2026-08-30T00:01:23.586636+00:00,brett gabbert
479,Travis Vokolek,TE,ARI,,,,sleeper,half_ppr,457.8,,,2026-08-30T00:01:23.586636+00:00,travis vokolek
480,Stanley Berryhill,WR,,,,,sleeper,half_ppr,458.0,,,2026-08-30T00:01:23.586636+00:00,stanley berryhill
481,Aca'Cedric Ware,RB,,,,,sleeper,half_ppr,458.2,,,2026-08-30T00:01:23.586636+00:00,acacedric ware
482,Rushawn Baker,RB,,,,,sleeper,half_ppr,458.3,,,2026-08-30T00:01:23.586636+00:00,rushawn baker
483,Jermaine Burton,WR,,,,,sleeper,half_ppr,459.0,,,2026-08-30T00:01:23.586636+00:00,jermaine burton
484,Jordan Howard,RB,,,,,sleeper,half_ppr,460.0,,,2026-08-30T00:01:23.586636+00:00,jordan howard
485,T.Y. Hilton,WR,,,,,sleeper,half_ppr,461.4,,,2026-08-30T00:01:23.586636+00:00,ty hilton
486,Chris Collier,RB,LV,,,,sleeper,half_ppr,461.7,,,2026-08-30T00:01:23.586636+00:00,christopher collier
487,Dae'Quan Wright,TE,,,,,sleeper,half_ppr,462.0,,,2026-08-30T00:01:23.586636+00:00,daequan wright
488,Gus Edwards,RB,,,,,sleeper,half_ppr,463.4,,,2026-08-30T00:01:23.586636+00:00,gus edwards
489,Breshad Perriman,WR,,,,,sleeper,half_ppr,464.0,,,2026-08-30T00:01:23.586636+00:00,breshad perriman
490,Cam Worthy,WR,,,,,sleeper,half_ppr,464.5,,,2026-08-30T00:01:23.586636+00:00,cameron worthy
491,Payton Thorne,QB,,,,,sleeper,half_ppr,465.0,,,2026-08-30T00:01:23.586636+00:00,payton thorne
492,Shaquan Davis,WR,,,,,sleeper,half_ppr,466.6,,,2026-08-30T00:01:23.586636+00:00,shaquan davis
493,Xavier White,WR,,,,,sleeper,half_ppr,467.3,,,2026-08-30T00:01:23.586636+00:00,xavier white
494,Adonis Jennings,WR,,,,,sleeper,half_ppr,467.7,,,2026-08-30T00:01:23.586636+00:00,adonis jennings
495,Riley Nowakowski,TE,PIT,,,,sleeper,half_ppr,468.3,,,2026-08-30T00:01:23.586636+00:00,riley nowakowski
496,Mitch Leidner,QB,,,,,sleeper,half_ppr,468.7,,,2026-08-30T00:01:23.586636+00:00,mitch leidner
497,Dayton Wade,WR,BAL,,,,sleeper,half_ppr,469.4,,,2026-08-30T00:01:23.586636+00:00,dayton wade
498,Rocky Lombardi,QB,,,,,sleeper,half_ppr,470.0,,,2026-08-30T00:01:23.586636+00:00,rocky lombardi
499,Marvin Jones,WR,,,,,sleeper,half_ppr,470.6,,,2026-08-30T00:01:23.586636+00:00,marvin jones
500,Izaiah Gathings,TE,,,,,sleeper,half_ppr,471.0,,,2026-08-30T00:01:23.586636+00:00,izaiah gathings
