adp_rank,player_name,position,team,sleeper_id,age,years_exp,source,scoring_format,adp,stdev,times_drafted,fetched_at,name_key
440,Payton Thorne,QB,,,,,sleeper,half_ppr,425.0,,,2026-08-28T21:40:56.561990+00:00,payton thorne
441,Shaquan Davis,WR,,,,,sleeper,half_ppr,425.4,,,2026-08-28T21:40:56.561990+00:00,shaquan davis
442,Simi Fehoko,WR,ARI,,,,sleeper,half_ppr,426.7,,,2026-08-28T21:40:56.561990+00:00,simi fehoko
443,Teddy Bridgewater,QB,,,,,sleeper,half_ppr,427.0,,,2026-08-28T21:40:56.561990+00:00,teddy bridgewater
444,Xavier White,WR,,,,,sleeper,half_ppr,428.3,,,2026-08-28T21:40:56.561990+00:00,xavier white
445,Mitch Leidner,QB,,,,,sleeper,half_ppr,429.7,,,2026-08-28T21:40:56.561990+00:00,mitch leidner
446,Riley Nowakowski,TE,PIT,,,,sleeper,half_ppr,430.7,,,2026-08-28T21:40:56.561990+00:00,riley nowakowski
447,Kinkead Dent,QB,,,,,sleeper,half_ppr,431.0,,,2026-08-28T21:40:56.561990+00:00,kinkead dent
448,Rocky Lombardi,QB,,,,,sleeper,half_ppr,432.0,,,2026-08-28T21:40:56.561990+00:00,rocky lombardi
449,Tyler Hoosman,RB,,,,,sleeper,half_ppr,433.0,,,2026-08-28T21:40:56.561990+00:00,tyler hoosman
450,Jackson Meeks,WR,DET,,,,sleeper,half_ppr,434.0,,,2026-08-28T21:40:56.561990+00:00,jackson meeks
451,Jalan McClendon,QB,,,,,sleeper,half_ppr,435.0,,,2026-08-28T21:40:56.561990+00:00,jalan mcclendon
452,Leonard Taylor,TE,,,,,sleeper,half_ppr,436.3,,,2026-08-28T21:40:56.561990+00:00,leonard taylor
453,Payne Durham,TE,TB,,,,sleeper,half_ppr,437.6,,,2026-08-28T21:40:56.561990+00:00,payne durham
454,Oliver Martin,WR,,,,,sleeper,half_ppr,438.0,,,2026-08-28T21:40:56.561990+00:00,oliver martin
455,Anthony Smith,WR,DAL,,,,sleeper,half_ppr,439.0,,,2026-08-28T21:40:56.561990+00:00,anthony smith
456,Dorian Thompson-Robinson,QB,,,,,sleeper,half_ppr,440.0,,,2026-08-28T21:40:56.561990+00:00,dorian thompsonrobinson
457,Jeff Caldwell,WR,KC,,,,sleeper,half_ppr,441.5,,,2026-08-28T21:40:56.561990+00:00,jeffrey caldwell
458,Jelani Baker,WR,,,,,sleeper,half_ppr,442.0,,,2026-08-28T21:40:56.561990+00:00,jelani baker
459,Henry Poggi,FB,,,,,sleeper,half_ppr,442.5,,,2026-08-28T21:40:56.561990+00:00,henry poggi
460,Ethan Garbers,QB,,,,,sleeper,half_ppr,443.0,,,2026-08-28T21:40:56.561990+00:00,ethan garbers
461,Joey Aguilar,QB,JAX,,,,sleeper,half_ppr,444.0,,,2026-08-28T21:40:56.561990+00:00,joseph aguilar
462,Octavian Smith,WR,BAL,,,,sleeper,half_ppr,445.5,,,2026-08-28T21:40:56.561990+00:00,octavian smith
463,Keaontay Ingram,RB,,,,,sleeper,half_ppr,446.5,,,2026-08-28T21:40:56.561990+00:00,keaontay ingram
464,Robert Burns,RB,,,,,sleeper,half_ppr,447.0,,,2026-08-28T21:40:56.561990+00:00,robert burns
465,Lamar Jordan,QB,,,,,sleeper,half_ppr,448.0,,,2026-08-28T21:40:56.561990+00:00,lamar jordan
466,Aidan O'Connell,QB,LV,,,,sleeper,half_ppr,449.1,,,2026-08-28T21:40:56.561990+00:00,aidan oconnell
467,Kawaan Baker,WR,,,,,sleeper,half_ppr,449.5,,,2026-08-28T21:40:56.561990+00:00,kawaan baker
468,Shawn Poindexter,WR,,,,,sleeper,half_ppr,450.0,,,2026-08-28T21:40:56.561990+00:00,shawn poindexter
469,Cole Kelley,QB,,,,,sleeper,half_ppr,451.5,,,2026-08-28T21:40:56.561990+00:00,cole kelley
470,Jaivon Heiligh,WR,,,,,sleeper,half_ppr,452.7,,,2026-08-28T21:40:56.561990+00:00,jaivon heiligh
471,Jerrion Ealy,RB,,,,,sleeper,half_ppr,452.7,,,2026-08-28T21:40:56.561990+00:00,jerrion ealy
472,Greg Bell,RB,,,,,sleeper,half_ppr,453.5,,,2026-08-28T21:40:56.561990+00:00,greg bell
473,Amar Johnson,RB,LAC,,,,sleeper,half_ppr,453.8,,,2026-08-28T21:40:56.561990+00:00,amar johnson
474,Brandon Lewis,WR,,,,,sleeper,half_ppr,454.0,,,2026-08-28T21:40:56.561990+00:00,brandon lewis
475,Xavier Smith,WR,LAR,,,,sleeper,half_ppr,455.8,,,2026-08-28T21:40:56.561990+00:00,xavier smith
476,Gee Scott,TE,,,,,sleeper,half_ppr,456.0,,,2026-08-28T21:40:56.561990+00:00,gee scott
477,Trebor Pena,WR,JAX,,,,sleeper,half_ppr,457.5,,,2026-08-28T21:40:56.561990+00:00,trebor pena
478,Travis Vokolek,TE,ARI,,,,sleeper,half_ppr,457.8,,,2026-08-28T21:40:56.561990+00:00,travis vokolek
479,James Franklin,QB,,,,,sleeper,half_ppr,458.0,,,2026-08-28T21:40:56.561990+00:00,james franklin
480,Aca'Cedric Ware,RB,,,,,sleeper,half_ppr,458.2,,,2026-08-28T21:40:56.561990+00:00,acacedric ware
481,Rushawn Baker,RB,,,,,sleeper,half_ppr,458.3,,,2026-08-28T21:40:56.561990+00:00,rushawn baker
482,Kedon Slovis,QB,ARI,,,,sleeper,half_ppr,459.3,,,2026-08-28T21:40:56.561990+00:00,kedon slovis
483,Zach Horton,TE,DET,,,,sleeper,half_ppr,460.5,,,2026-08-28T21:40:56.561990+00:00,zachary horton
484,T.Y. Hilton,WR,,,,,sleeper,half_ppr,461.4,,,2026-08-28T21:40:56.561990+00:00,ty hilton
485,Matt Bushman,TE,,,,,sleeper,half_ppr,461.5,,,2026-08-28T21:40:56.561990+00:00,matthew bushman
486,Josh Kelly,WR,HOU,,,,sleeper,half_ppr,462.0,,,2026-08-28T21:40:56.561990+00:00,joshua kelly
487,Cordarrelle Patterson,RB,,,,,sleeper,half_ppr,463.0,,,2026-08-28T21:40:56.561990+00:00,cordarrelle patterson
488,Mitch Tinsley,WR,CIN,,,,sleeper,half_ppr,464.1,,,2026-08-28T21:40:56.561990+00:00,mitch tinsley
489,Cam Worthy,WR,,,,,sleeper,half_ppr,464.5,,,2026-08-28T21:40:56.561990+00:00,cameron worthy
490,Jimmy Graham,TE,,,,,sleeper,half_ppr,465.5,,,2026-08-28T21:40:56.561990+00:00,james graham
491,Jaray Jenkins,WR,,,,,sleeper,half_ppr,466.0,,,2026-08-28T21:40:56.561990+00:00,jaray jenkins
492,Teagan Quitoriano,TE,ARI,,,,sleeper,half_ppr,467.5,,,2026-08-28T21:40:56.561990+00:00,teagan quitoriano
493,Adonis Jennings,WR,,,,,sleeper,half_ppr,467.7,,,2026-08-28T21:40:56.561990+00:00,adonis jennings
494,Jaquarii Roberson,WR,,,,,sleeper,half_ppr,468.0,,,2026-08-28T21:40:56.561990+00:00,jaquarii roberson
495,Noah Whittington,RB,HOU,,,,sleeper,half_ppr,469.2,,,2026-08-28T21:40:56.561990+00:00,noah whittington
496,Dayton Wade,WR,BAL,,,,sleeper,half_ppr,469.4,,,2026-08-28T21:40:56.561990+00:00,dayton wade
497,Camren McDonald,TE,,,,,sleeper,half_ppr,470.5,,,2026-08-28T21:40:56.561990+00:00,camren mcdonald
498,Marvin Jones,WR,,,,,sleeper,half_ppr,470.6,,,2026-08-28T21:40:56.561990+00:00,marvin jones
499,Gary Brightwell,RB,CIN,,,,sleeper,half_ppr,471.0,,,2026-08-28T21:40:56.561990+00:00,gary brightwell
500,Kalen Ballage,RB,,,,,sleeper,half_ppr,472.0,,,2026-08-28T21:40:56.561990+00:00,kalen ballage
