adp_rank,player_name,position,team,sleeper_id,age,years_exp,source,scoring_format,adp,stdev,times_drafted,fetched_at,name_key
440,Kadarius Toney,WR,,,,,sleeper,half_ppr,392.1,,,2026-08-31T17:35:22.644201+00:00,kadarius toney
441,Steven Wroblewski,TE,,,,,sleeper,half_ppr,393.5,,,2026-08-31T17:35:22.644201+00:00,steven wroblewski
442,Albert Okwuegbunam,TE,LV,,,,sleeper,half_ppr,394.7,,,2026-08-31T17:35:22.644201+00:00,albert okwuegbunam
443,Cam Akers,RB,,,,,sleeper,half_ppr,395.8,,,2026-08-31T17:35:22.644201+00:00,cameron akers
444,Jackson Meeks,WR,DET,,,,sleeper,half_ppr,396.0,,,2026-08-31T17:35:22.644201+00:00,jackson meeks
445,Jake Funk,RB,,,,,sleeper,half_ppr,397.3,,,2026-08-31T17:35:22.644201+00:00,jacob funk
446,Brock Lampe,FB,SEA,,,,sleeper,half_ppr,398.8,,,2026-08-31T17:35:22.644201+00:00,brock lampe
447,Alstevis Squirewell,RB,,,,,sleeper,half_ppr,399.3,,,2026-08-31T17:35:22.644201+00:00,alstevis squirewell
448,David Johnson,RB,,,,,sleeper,half_ppr,400.3,,,2026-08-31T17:35:22.644201+00:00,david johnson
449,Riley Nowakowski,TE,PIT,,,,sleeper,half_ppr,401.9,,,2026-08-31T17:35:22.644201+00:00,riley nowakowski
450,Tanner Gentry,WR,,,,,sleeper,half_ppr,402.0,,,2026-08-31T17:35:22.644201+00:00,tanner gentry
451,Isaiah Bowser,RB,,,,,sleeper,half_ppr,403.0,,,2026-08-31T17:35:22.644201+00:00,isaiah bowser
452,Josh Adams,RB,,,,,sleeper,half_ppr,404.5,,,2026-08-31T17:35:22.644201+00:00,joshua adams
453,Joseph Ngata,WR,,,,,sleeper,half_ppr,404.5,,,2026-08-31T17:35:22.644201+00:00,joseph ngata
454,Alfonzo Graham,RB,,,,,sleeper,half_ppr,406.5,,,2026-08-31T17:35:22.644201+00:00,alfonzo graham
455,Robert Burns,RB,,,,,sleeper,half_ppr,407.3,,,2026-08-31T17:35:22.644201+00:00,robert burns
456,Levi Wentz,WR,,,,,sleeper,half_ppr,408.0,,,2026-08-31T17:35:22.644201+00:00,levi wentz
457,Mark McNamee,K,,,,,sleeper,half_ppr,409.2,,,2026-08-31T17:35:22.644201+00:00,mark mcnamee
458,Spencer Nigh,FB,,,,,sleeper,half_ppr,410.7,,,2026-08-31T17:35:22.644201+00:00,spencer nigh
459,Joel Stave,QB,,,,,sleeper,half_ppr,411.0,,,2026-08-31T17:35:22.644201+00:00,joel stave
460,JJ Laap,WR,,,,,sleeper,half_ppr,412.3,,,2026-08-31T17:35:22.644201+00:00,jj laap
461,Taulia Tagovailoa,QB,,,,,sleeper,half_ppr,413.5,,,2026-08-31T17:35:22.644201+00:00,taulia tagovailoa
462,Elijah Dotson,RB,,,,,sleeper,half_ppr,413.8,,,2026-08-31T17:35:22.644201+00:00,elijah dotson
463,Dee Eskridge,WR,,,,,sleeper,half_ppr,415.5,,,2026-08-31T17:35:22.644201+00:00,dee eskridge
464,Chris Coleman,WR,,,,,sleeper,half_ppr,416.5,,,2026-08-31T17:35:22.644201+00:00,christopher coleman
465,Will Grier,QB,,,,,sleeper,half_ppr,417.0,,,2026-08-31T17:35:22.644201+00:00,william grier
466,J.J. Taylor,RB,,,,,sleeper,half_ppr,418.4,,,2026-08-31T17:35:22.644201+00:00,jj taylor
467,Sy Barnett,WR,,,,,sleeper,half_ppr,419.3,,,2026-08-31T17:35:22.644201+00:00,sy barnett
468,Mike Nugent,K,,,,,sleeper,half_ppr,420.3,,,2026-08-31T17:35:22.644201+00:00,michael nugent
469,Paxton Lynch,QB,,,,,sleeper,half_ppr,421.7,,,2026-08-31T17:35:22.644201+00:00,paxton lynch
470,Jimmy Garoppolo,QB,,,,,sleeper,half_ppr,422.3,,,2026-08-31T17:35:22.644201+00:00,james garoppolo
471,Patrick Murtagh,TE,,,,,sleeper,half_ppr,422.4,,,2026-08-31T17:35:22.644201+00:00,patrick murtagh
472,Duece Watts,WR,,,,,sleeper,half_ppr,424.8,,,2026-08-31T17:35:22.644201+00:00,duece watts
473,Luke Drzewiecki,K,,,,,sleeper,half_ppr,425.3,,,2026-08-31T17:35:22.644201+00:00,luke drzewiecki
474,Simi Fehoko,WR,ARI,,,,sleeper,half_ppr,426.7,,,2026-08-31T17:35:22.644201+00:00,simi fehoko
475,Elijah Tau-Tolliver,RB,BAL,,,,sleeper,half_ppr,426.9,,,2026-08-31T17:35:22.644201+00:00,elijah tautolliver
476,Equanimeous St. Brown,WR,,,,,sleeper,half_ppr,427.1,,,2026-08-31T17:35:22.644201+00:00,equanimeous st brown
477,Tyjon Lindsey,WR,,,,,sleeper,half_ppr,428.3,,,2026-08-31T17:35:22.644201+00:00,tyjon lindsey
478,Jordan Byrd,WR,,,,,sleeper,half_ppr,429.3,,,2026-08-31T17:35:22.644201+00:00,jordan byrd
479,Austin Aune,QB,,,,,sleeper,half_ppr,430.3,,,2026-08-31T17:35:22.644201+00:00,austin aune
480,Jimmy Graham,TE,,,,,sleeper,half_ppr,431.6,,,2026-08-31T17:35:22.644201+00:00,james graham
481,Seydou Traore,TE,MIA,,,,sleeper,half_ppr,432.0,,,2026-08-31T17:35:22.644201+00:00,seydou traore
482,Jeff Driskel,QB,,,,,sleeper,half_ppr,433.3,,,2026-08-31T17:35:22.644201+00:00,jeffrey driskel
483,Max Borghi,RB,,,,,sleeper,half_ppr,434.2,,,2026-08-31T17:35:22.644201+00:00,max borghi
484,Jared Wiley,TE,KC,,,,sleeper,half_ppr,435.0,,,2026-08-31T17:35:22.644201+00:00,jared wiley
485,Greg Zuerlein,K,,,,,sleeper,half_ppr,435.5,,,2026-08-31T17:35:22.644201+00:00,greg zuerlein
486,Devin Smith,WR,,,,,sleeper,half_ppr,436.7,,,2026-08-31T17:35:22.644201+00:00,devin smith
487,Henry Pearson,FB,,,,,sleeper,half_ppr,437.1,,,2026-08-31T17:35:22.644201+00:00,henry pearson
488,Connor Heyward,TE,LV,,,,sleeper,half_ppr,438.2,,,2026-08-31T17:35:22.644201+00:00,connor heyward
489,Bryce Love,RB,,,,,sleeper,half_ppr,439.0,,,2026-08-31T17:35:22.644201+00:00,bryce love
490,Rico Bussey,WR,,,,,sleeper,half_ppr,440.2,,,2026-08-31T17:35:22.644201+00:00,rico bussey
491,Carson Steele,RB,,,,,sleeper,half_ppr,440.3,,,2026-08-31T17:35:22.644201+00:00,carson steele
492,Jelani Baker,WR,,,,,sleeper,half_ppr,442.0,,,2026-08-31T17:35:22.644201+00:00,jelani baker
493,Cam Sutton,TE,,,,,sleeper,half_ppr,442.8,,,2026-08-31T17:35:22.644201+00:00,cameron sutton
494,Chevan Cordeiro,QB,,,,,sleeper,half_ppr,443.5,,,2026-08-31T17:35:22.644201+00:00,chevan cordeiro
495,Noah Thomas,WR,CIN,,,,sleeper,half_ppr,444.5,,,2026-08-31T17:35:22.644201+00:00,noah thomas
496,Brandon Allen,QB,NYG,,,,sleeper,half_ppr,445.3,,,2026-08-31T17:35:22.644201+00:00,brandon allen
497,Tyler Hoosman,RB,,,,,sleeper,half_ppr,446.0,,,2026-08-31T17:35:22.644201+00:00,tyler hoosman
498,Lamar Jordan,QB,,,,,sleeper,half_ppr,447.3,,,2026-08-31T17:35:22.644201+00:00,lamar jordan
499,Matt Bryant,K,,,,,sleeper,half_ppr,448.3,,,2026-08-31T17:35:22.644201+00:00,matthew bryant
500,Pig Howard,WR,,,,,sleeper,half_ppr,449.4,,,2026-08-31T17:35:22.644201+00:00,pig howard
